#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_argentomaguscastle;Alerta;;;;;;;;;;;;;x
b_argentomagustown;Argentomagus;;;;;;;;;;;;;x
b_argentomagustemple;Pontiniacum;;;;;;;;;;;;;x
b_deols;Dolus;;;;;;;;;;;;;x
b_tincontiumcastle;Tincontium;;;;;;;;;;;;;x
b_tincontiumtown;Nogeomagus;;;;;;;;;;;;;x
b_mediolanum_biturigumcastle;Mediolanum Biturigum;;;;;;;;;;;;;x
b_mediolanum_biturigumtown;Derventum;;;;;;;;;;;;;x
b_cantiliacastle;Cantilia;;;;;;;;;;;;;x
b_cantiliatown;Mediocantus;;;;;;;;;;;;;x
b_lochescastle;Gaudiacus;;;;;;;;;;;;;x
b_lochestemple;Leucæ;;;;;;;;;;;;;x
b_neverscastle;Decetia;;;;;;;;;;;;;x
b_neverstown;Nevirnum;;;;;;;;;;;;;x
b_neverstemple;Nivernensis;;;;;;;;;;;;;x
b_vesontiocastle;Pons Ariolica;;;;;;;;;;;;;x
b_vesontiotown;Vesontio;;;;;;;;;;;;;x
b_vesontiotemple;Bisuntina;;;;;;;;;;;;;x
b_portus_albucinuscastle;Portus Albucinus;;;;;;;;;;;;;x
b_portus_albucinustown;Loposagium;;;;;;;;;;;;;x
b_portus_albucinustemple;Luxovium;;;;;;;;;;;;;x
b_dolacastle;Dola;;;;;;;;;;;;;x
b_dolatemple;Alisona;;;;;;;;;;;;;x
b_salinumcastle;Salinum;;;;;;;;;;;;;x
b_salinumtown;Bodgalio;;;;;;;;;;;;;x
b_epomanduodurumcastle;Epomanduodurum;;;;;;;;;;;;;x
b_epomanduodurumtown;Velatudurum;;;;;;;;;;;;;x
b_julia_equestriscastle;Albona;;;;;;;;;;;;;x
b_julia_equestristown;Colonia Julia Equestris;;;;;;;;;;;;;x
b_aventicumcastle;Paterniacum;;;;;;;;;;;;;x
b_aventicumtown;Aventicum;;;;;;;;;;;;;x
b_aventicumtemple;Aventicensis;;;;;;;;;;;;;x
b_lausannacastle;Eburodunum;;;;;;;;;;;;;x
b_lausannatown;Lausanna;;;;;;;;;;;;;x
b_lausannatemple;Lausannensis;;;;;;;;;;;;;x
b_lausannacity;Urba;;;;;;;;;;;;;x
b_ausicensiscastle;Curtis Marsingus;;;;;;;;;;;;;x
b_vindonissacastle;Vindonissa;;;;;;;;;;;;;x
b_vindonissatown;Lentia;;;;;;;;;;;;;x
b_vindonissatemple;Vindonissa;;;;;;;;;;;;;x
b_brenodunumcastle;Dunum;;;;;;;;;;;;;x
b_brenodunumtown;Brenodunum;;;;;;;;;;;;;x
b_brenodunumtemple;Scartilinga;;;;;;;;;;;;;x
b_turicumcastle;Turicum;;;;;;;;;;;;;x
b_turicumtown;Aquae Helveticae;;;;;;;;;;;;;x
b_turicumtemple;Centum Prata;;;;;;;;;;;;;x
b_augusta_rauricacastle;Basilia;;;;;;;;;;;;;x
b_augusta_rauricatown;Augusta Raurica;;;;;;;;;;;;;x
b_augusta_rauricatemple;Basileensis;;;;;;;;;;;;;x
b_rubiacumcastle;Rubiacum;;;;;;;;;;;;;x
b_rubiacumtown;Uruncis;;;;;;;;;;;;;x
b_rubiacumbaron;Argentovaria;;;;;;;;;;;;;x
b_argentoratumcastle;Argentoratum;;;;;;;;;;;;;x
b_argentoratumtown;Helvetum;;;;;;;;;;;;;x
b_argentoratumtemple;Argentoratensis;;;;;;;;;;;;;x
b_brocomaguscastle;Brocomagus;;;;;;;;;;;;;x
b_brocomagustown;Tres Tabernae;;;;;;;;;;;;;x
b_brocomagusbaron;Saletio;;;;;;;;;;;;;x
b_nemetumcastle;Alta Ripa;;;;;;;;;;;;;x
b_nemetumtown;Noviomagus Nemetum;;;;;;;;;;;;;x
b_nemetumtemple;Nementensis;;;;;;;;;;;;;x
b_tabernaecastle;Vicus Iulius;;;;;;;;;;;;;x
b_tabernaetown;Rhenanae Tabernae;;;;;;;;;;;;;x
b_borbetomaguscastle;Castra Alteium;;;;;;;;;;;;;x
b_borbetomagustown;Borbetomagus;;;;;;;;;;;;;x
b_borbetomagustemple;Vangionensis;;;;;;;;;;;;;x
b_rufinianacastle;Rufiniana;;;;;;;;;;;;;x
b_mogontiacumcastle;Buconica;;;;;;;;;;;;;x
b_mogontiacumtown;Mogontiacum;;;;;;;;;;;;;x
b_mogontiacumtemple;Moguntinus;;;;;;;;;;;;;x
b_bingiumcastle;Bingium;;;;;;;;;;;;;x
b_bingiumtown;Dumnissus;;;;;;;;;;;;;x
b_confluentescastle;Antunnacum;;;;;;;;;;;;;x
b_confluentestown;Confluentes;;;;;;;;;;;;;x
b_confluentesbaron;Bodobrica;;;;;;;;;;;;;x
b_alverniacastle;Ricomagus;;;;;;;;;;;;;x
b_alverniatown;Augustonemetum;;;;;;;;;;;;;x
b_alverniatemple;Arvernensis;;;;;;;;;;;;;x
b_alverniacity;Martialis;;;;;;;;;;;;;x
b_moulincastle;Vorogio;;;;;;;;;;;;;x
b_moulintown;Transalium;;;;;;;;;;;;;x
b_moulintemple;Sitilia;;;;;;;;;;;;;x
b_lovolautrumcastle;Lovolautrum;;;;;;;;;;;;;x
b_lovolautrumtown;Thigernum;;;;;;;;;;;;;x
b_lovolautrumtemple;Musciacas;;;;;;;;;;;;;x
b_brivascastle;Brivas;;;;;;;;;;;;;x
b_brivastown;Licaniacum;;;;;;;;;;;;;x
b_indiciacumcastle;Indiciacum;;;;;;;;;;;;;x
b_aquis_calentescastle;Aquis Calentes;;;;;;;;;;;;;x
b_aquis_calentestown;Aureliacum;;;;;;;;;;;;;x
b_divonacastle;Mercurius;;;;;;;;;;;;;x
b_divonatown;Divona Cadurcorum;;;;;;;;;;;;;x
b_divonatemple;Cadurcensis;;;;;;;;;;;;;x
b_gurdocastle;Gurdo;;;;;;;;;;;;;x
b_gurdotown;Variacum;;;;;;;;;;;;;x
b_varadetumcastle;Varadetum;;;;;;;;;;;;;x
b_varadetumtown;Marcelliago;;;;;;;;;;;;;x
b_cossacastle;Cossa;;;;;;;;;;;;;x
b_cossatown;Fines;;;;;;;;;;;;;x
b_cossatemple;Moissiacum;;;;;;;;;;;;;x
b_segodunumcastle;Tribonum;;;;;;;;;;;;;x
b_segodunumtown;Segodunum;;;;;;;;;;;;;x
b_segodunumtemple;Ruthenensis;;;;;;;;;;;;;x
b_carantomaguscastle;Carantomagus;;;;;;;;;;;;;x
b_carantomagustown;Catiriacum;;;;;;;;;;;;;x
b_amiliavumcastle;Amiliavum;;;;;;;;;;;;;x
b_amiliavumtown;Campus Rosarium;;;;;;;;;;;;;x
b_crodioialumcastle;Crodioialum;;;;;;;;;;;;;x
b_albigacastle;Galliacum;;;;;;;;;;;;;x
b_albigatown;Albiga;;;;;;;;;;;;;x
b_albigatemple;Albiensis;;;;;;;;;;;;;x
b_alto_pullocastle;Alto Pullo;;;;;;;;;;;;;x
b_alto_pullotemple;Castra Albigensium;;;;;;;;;;;;;x
b_anderitumcastle;Adsilanum;;;;;;;;;;;;;x
b_anderitumtown;Anderitum Gabalorum;;;;;;;;;;;;;x
b_anderitumtemple;Gabaliensis;;;;;;;;;;;;;x
b_gredonumcastle;Gredonum;;;;;;;;;;;;;x
b_gredonumtown;Mimas;;;;;;;;;;;;;x
b_aqua_calidacastle;Aqua Calida;;;;;;;;;;;;;x
b_aqua_calidatown;Condate;;;;;;;;;;;;;x
b_ruessiumcastle;Anicium;;;;;;;;;;;;;x
b_ruessiumtown;Ruessium;;;;;;;;;;;;;x
b_ruessiumtemple;Aniciensis;;;;;;;;;;;;;x
b_iciomaguscastle;Iciomagus;;;;;;;;;;;;;x
b_iciomagustown;Belena;;;;;;;;;;;;;x
b_elusacastle;Besinum;;;;;;;;;;;;;x
b_elusatown;Elusa;;;;;;;;;;;;;x
b_elusatemple;Elusensis;;;;;;;;;;;;;x
b_sotiatiacastle;Sotium;;;;;;;;;;;;;x
b_elimberrumcastle;Vanesia;;;;;;;;;;;;;x
b_elimberrumtown;Elimberrum;;;;;;;;;;;;;x
b_elimberrumtemple;Auxitana;;;;;;;;;;;;;x
b_belsinumcastle;Belsinum;;;;;;;;;;;;;x
b_lactoracastle;Lactora;;;;;;;;;;;;;x
b_lactoratemple;Lectoriensis;;;;;;;;;;;;;x
b_lugdunum_convenarumcastle;Aquae Convenarum;;;;;;;;;;;;;x
b_lugdunum_convenarumtown;Lugdunum Convenarum;;;;;;;;;;;;;x
b_lugdunum_convenarumtemple;Convenarum;;;;;;;;;;;;;x
b_aquae_onesiorumcastle;Aquae Onesiorum;;;;;;;;;;;;;x
b_aquae_onesiorumtown;Sparianum;;;;;;;;;;;;;x
b_consorannumcastle;Consorannum;;;;;;;;;;;;;x
b_consorannumtemple;Conseranensis;;;;;;;;;;;;;x
b_bigorracastle;Tarba;;;;;;;;;;;;;x
b_bigorratown;Bigorra;;;;;;;;;;;;;x
b_bigorratemple;Tarbiensis;;;;;;;;;;;;;x
b_novum_oppidumcastle;Vicus Aquensis;;;;;;;;;;;;;x
b_novum_oppidumtown;Vicus Aquensis;;;;;;;;;;;;;x
b_aturacastle;Atura;;;;;;;;;;;;;x
b_aturatemple;Aturensis;;;;;;;;;;;;;x
b_mons_martianicastle;Mons Martiani;;;;;;;;;;;;;x
b_mons_martianitown;Placitum;;;;;;;;;;;;;x
b_cossiumcastle;Oscincium;;;;;;;;;;;;;x
b_cossiumtown;Cossium;;;;;;;;;;;;;x
b_cossiumtemple;Vasatensis;;;;;;;;;;;;;x
b_alingocastle;Alingo;;;;;;;;;;;;;x
b_alingotown;Ussubium;;;;;;;;;;;;;x
b_beneharnumcastle;Beneharnum;;;;;;;;;;;;x
b_beneharnumtown;Palum;;;;;;;;;;;;;x
b_beneharnumtemple;Lascurrensis;;;;;;;;;;;;;x
b_ilurocastle;Iluro;;;;;;;;;;;;x
b_ilurotemple;Olorensis;;;;;;;;;;;;;x
b_aspallugacastle;Aspalluga;;;;;;;;;;;;x
b_aspallugatown;Forum Ligneum;;;;;;;;;;;;;x
b_boioscastle;Boios;;;;;;;;;;;;x
b_boiostown;Salomacus;;;;;;;;;;;;;x
b_boiostemple;Boionensis;;;;;;;;;;;;;x
b_losacastle;Losa;;;;;;;;;;;;x
b_losatown;Segosa;;;;;;;;;;;;;x
b_aquae_tarbellicaecastle;Aquae Tarbellicae;;;;;;;;;;;;;x
b_aquae_tarbellicaetown;Salinœ;;;;;;;;;;;;;x
b_aquae_tarbellicaechurch;Aquae Augustae;;;;;;;;;;;;;x
b_coequosacastle;Coequosa;;;;;;;;;;;;;x
b_coequosatown;Mosconnum;;;;;;;;;;;;;x
b_cocosatiacastle;Telonnum;;;;;;;;;;;;;x
b_cocosatiatown;Mauritius;;;;;;;;;;;;;x
b_lapurdumcastle;Baiona;;;;;;;;;;;;;x
b_lapurdumtown;Imus Pyrenaeus;;;;;;;;;;;;;x
b_lapurdumchurch;Baionensis;;;;;;;;;;;;;x
b_subolacastle;Carasa;;;;;;;;;;;;;x
b_tolosacastle;Badera;;;;;;;;;;;;;x
b_tolosatown;Tolosa;;;;;;;;;;;;;x
b_tolosatemple;Tolosanus;;;;;;;;;;;;;x
b_tolosabaron;Ad Nonum;;;;;;;;;;;;;x
b_ad_iovemcastle;Ad Iovem;;;;;;;;;;;;;x
b_ad_iovemtown;Ictium;;;;;;;;;;;;;x
b_ad_iovembaron;Casinomagus;;;;;;;;;;;;;x
b_vernosolumcastle;Vernosolum;;;;;;;;;;;;;x
b_vernosolumtown;Aquae Siccae;;;;;;;;;;;;;x
b_sostomaguscastle;Sostomagus;;;;;;;;;;;;;x
b_sostomagustown;Fines;;;;;;;;;;;;;x
b_sostomaguschurch;Eluso;;;;;;;;;;;;;x
b_taruscocastle;Tarusco;;;;;;;;;;;;;x
b_narbocastle;Usuerva;;;;;;;;;;;;;x
b_narbotown;Narbo Martius;;;;;;;;;;;;;x
b_narbotemple;Narbonensis;;;;;;;;;;;;;x
b_narbobaron;Liviana;;;;;;;;;;;;;x
b_carcasumcastle;Carcasum;;;;;;;;;;;;;x
b_carcasumtown;Tricensimum;;;;;;;;;;;;;x
b_carcasumtemple;Carcassonensis;;;;;;;;;;;;;x
b_carcasumbaron;Eburomagus;;;;;;;;;;;;;x
b_ad_vicensimumcastle;Ad Vicensimum;;;;;;;;;;;;;x
b_ad_vicensimumtown;Salsulae Fons;;;;;;;;;;;;;x
b_ad_vicensimumtemple;Combusta;;;;;;;;;;;;;x
b_rhedaecastle;Rhedae;;;;;;;;;;;;;x
b_rhedaetown;Quillianum;;;;;;;;;;;;;x
b_sardoniacastle;Castrum Helenae;;;;;;;;;;;;;x
b_sardoniatown;Ruscino;;;;;;;;;;;;;x
b_sardoniatemple;Helenensis;;;;;;;;;;;;;x
b_sardoniacity;Portus Veneris;;;;;;;;;;;;;x
b_conflentcastle;Prata;;;;;;;;;;;;;x
b_baeterraecastle;Medilianum;;;;;;;;;;;;;x
b_baeterraetown;Baeterrae;;;;;;;;;;;;;x
b_baeterraetemple;Biterrensis;;;;;;;;;;;;;x
b_agathacastle;Forum Domitii;;;;;;;;;;;;;x
b_agathatown;Agatha;;;;;;;;;;;;;x
b_agathatemple;Agathensis;;;;;;;;;;;;;x
b_lutevacastle;Capraria;;;;;;;;;;;;;x
b_lutevatown;Luteva;;;;;;;;;;;;;x
b_lutevatemple;Lotevensis;;;;;;;;;;;;;x
b_lutevabaron;Ad Ermum;;;;;;;;;;;;;x
b_nemaususcastle;Pons Aerarius;;;;;;;;;;;;;x
b_nemausustown;Nemausus;;;;;;;;;;;;;x
b_nemausustemple;Nemausensis;;;;;;;;;;;;;x
b_nemaususcity;Virinnae;;;;;;;;;;;;;x
b_magalonacastle;Sextantio;;;;;;;;;;;;;x
b_magalonatown;Magalona;;;;;;;;;;;;;x
b_magalonatemple;Magalonensis;;;;;;;;;;;;;x
b_andusiacastle;Andusia;;;;;;;;;;;;;x
b_andusiatown;Vindomagus;;;;;;;;;;;;;x
b_andusiachurch;Arisitum;;;;;;;;;;;;;x
b_ucetiacastle;Briginnum;;;;;;;;;;;;;x
b_ucetiatown;Ucetia;;;;;;;;;;;;;x
b_ucetiatemple;Uticensis;;;;;;;;;;;;;x
b_ucetiacity;Statumae;;;;;;;;;;;;;x
b_arelatecastle;Fossae Marianae;;;;;;;;;;;;;x
b_arelatetown;Arelate;;;;;;;;;;;;;x
b_arelatetemple;Arelatensis;;;;;;;;;;;;;x
b_arelatecity;Rhodanousia;;;;;;;;;;;;;x
b_ernaginumcastle;Tarusco;;;;;;;;;;;;;x
b_ernaginumtown;Ernaginum;;;;;;;;;;;;;x
b_massiliacastle;Solarium;;;;;;;;;;;;;x
b_massiliatown;Massilia;;;;;;;;;;;;;x
b_massiliatemple;Massiliensis;;;;;;;;;;;;;x
b_massiliacity;Citharista;;;;;;;;;;;;;x
b_telo_martiuscastle;Olbia;;;;;;;;;;;;;x
b_telo_martiustown;Telo Martius;;;;;;;;;;;;;x
b_telo_martiustemple;Tolonensis;;;;;;;;;;;;;x
b_avenniocastle;Bellintum;;;;;;;;;;;;;x
b_avenniotown;Avennio;;;;;;;;;;;;;x
b_avenniotemple;Avenionensis;;;;;;;;;;;;;x
b_arausiocastle;Arausio;;;;;;;;;;;;;x
b_arausiotemple;Aurausicana;;;;;;;;;;;;;x
b_tricastinorumcastle;Noviomagus Tricastinorum;;;;;;;;;;;;;x
b_tricastinorumtemple;Tricastrinensis;;;;;;;;;;;;;x
b_vasiocastle;Vasio Vocontiorum;;;;;;;;;;;;;x
b_vasiotemple;Vasionensis;;;;;;;;;;;;;x
b_carpentoratensiumcastle;Carpentorate;;;;;;;;;;;;;x
b_carpentoratensiumtemple;Carpentoractensis;;;;;;;;;;;;;x
b_cabelliocastle;Cabellio;;;;;;;;;;;;;x
b_cabelliotemple;Caballicensis;;;;;;;;;;;;;x
b_aquae_sextiaecastle;Tegulata;;;;;;;;;;;;;x
b_aquae_sextiaetown;Aquae Sextiae;;;;;;;;;;;;;x
b_aquae_sextiaetemple;Aquensis;;;;;;;;;;;;;x
b_ad_turremcastle;Ad Turrem;;;;;;;;;;;;;x
b_ad_turremtown;Trittia;;;;;;;;;;;;;x
b_apta_juliacastle;Apta Julia;;;;;;;;;;;;;x
b_apta_juliatemple;Aptensis;;;;;;;;;;;;;x
b_segesteriorumcastle;Alaunium;;;;;;;;;;;;;x
b_segesteriorumtown;Segustero;;;;;;;;;;;;;x
b_segesteriorumtemple;Sistaricensis;;;;;;;;;;;;;x
b_vappincumcastle;Ad Finem;;;;;;;;;;;;;x
b_vappincumtown;Vappincum;;;;;;;;;;;;;x
b_vappincumtemple;Vapincensis;;;;;;;;;;;;;x
b_mons_seleucuscastle;Mons Seleucus;;;;;;;;;;;;;x
b_mons_seleucustown;Alabonte;;;;;;;;;;;;;x
b_regiumcastle;Nymphis Griselicis;;;;;;;;;;;;;x
b_regiumtown;Apollinaris Reiorum;;;;;;;;;;;;;x
b_regiumtemple;Regensis;;;;;;;;;;;;;x
b_forum_juliicastle;Anteae;;;;;;;;;;;;;x
b_forum_juliitown;Forum Julii;;;;;;;;;;;;;x
b_forum_juliitemple;Foroiuliensis;;;;;;;;;;;;;x
b_heracliacastle;Matavo;;;;;;;;;;;;;x
b_heracliatown;Heraclia Caccabaria;;;;;;;;;;;;;x
b_heracliabaron;Fraxinetum;;;;;;;;;;;;;x
b_ebrodunumcastle;Caturigomagus;;;;;;;;;;;;;x
b_ebrodunumtown;Ebrodunum;;;;;;;;;;;;;x
b_ebrodunumtemple;Ebredunensis;;;;;;;;;;;;;x
b_brigantiumcastle;Brigantium;;;;;;;;;;;;;x
b_brigantiumtown;Rama;;;;;;;;;;;;;x
b_diniacastle;Dinia;;;;;;;;;;;;;x
b_diniatemple;Diniensis;;;;;;;;;;;;;x
b_sanitiumcastle;Sanitium;;;;;;;;;;;;;x
b_sanitiumtemple;Senecensis;;;;;;;;;;;;;x
b_glanatecastle;Glanate;;;;;;;;;;;;;x
b_glanatetemple;Glandatensis;;;;;;;;;;;;;x
b_vintiumcastle;Vintium;;;;;;;;;;;;;x
b_vintiumtemple;Venciensis;;;;;;;;;;;;;x
b_antipoliscastle;Vergoanum;;;;;;;;;;;;;x
b_antipolistown;Antipolis;;;;;;;;;;;;;x
b_antipolistemple;Antipolitanensis;;;;;;;;;;;;;x
b_cemenelumcastle;Cemenelum;;;;;;;;;;;;;x
b_cemenelumtown;Nicaea;;;;;;;;;;;;;x
b_cemenelumtemple;Nicensis;;;;;;;;;;;;;x
b_poitoucastle;Campus Vogladensis;;;;;;;;;;;;;x
b_poitoutown;Pictavium;;;;;;;;;;;;;x
b_poitoutemple;Pictaviensis;;;;;;;;;;;;;x
b_poitouabbey;Lucoteiacum;;;;;;;;;;;;;x
b_exidualumcastle;Fines;;;;;;;;;;;;;x
b_exidualumtown;Exidualum;;;;;;;;;;;;;x
b_brigiosiumcastle;Brigiosum;;;;;;;;;;;;;x
b_brigiosiumtown;Aunedonnacum;;;;;;;;;;;;;x
b_secor_portuscastle;Becciacum;;;;;;;;;;;;;x
b_secor_portustown;Portus Secor;;;;;;;;;;;;;x
b_auniscastle;Santonon Limen;;;;;;;;;;;;;x
b_aunisbaron;Castrum Allionis;;;;;;;;;;;;;x
b_novioritumcastle;Novioritum;;;;;;;;;;;;;x
b_novioritumtown;Sanctiacum;;;;;;;;;;;;;x
b_vogladensiscastle;Vultaconum;;;;;;;;;;;;;x
b_vogladensistown;Vultaconum;;;;;;;;;;;;;x
b_vogladensistemple;Maceria;;;;;;;;;;;;;x
b_thouars;Toareca;;;;;;;;;;;;;x
b_mellecastle;Metullum;;;;;;;;;;;;;x
b_melletown;Rauranum;;;;;;;;;;;;;x
b_ratiatumcastle;Ratiatum;;;;;;;;;;;;;x
b_ratiatumtown;Talavia;;;;;;;;;;;;;x
b_ratiatumtemple;Ratiatensis;;;;;;;;;;;;;x
b_vetrariacastle;Vetraria;;;;;;;;;;;;;x
b_santonorumcastle;Pontus;;;;;;;;;;;;;x
b_santonorumtown;Mediolanum Santonum;;;;;;;;;;;;;x
b_santonorumtemple;Sanctonensis;;;;;;;;;;;;;x
b_santonorumcity;Novioregum;;;;;;;;;;;;;x
b_aunedonnacumacastle;Aunedonnacum;;;;;;;;;;;;;x
b_aunedonnacumtown;Angeriacum;;;;;;;;;;;;;x
b_agernacumcastle;Condate;;;;;;;;;;;;;x
b_agernacumtown;Agernacum;;;;;;;;;;;;;x
b_iculismacastle;Sarrum;;;;;;;;;;;;;x
b_iculismatown;Iculisma;;;;;;;;;;;;;x
b_iculismatemple;Engolismensis;;;;;;;;;;;;;x
b_sermanicomaguscastle;Sermanicomagus;;;;;;;;;;;;;x
b_sermanicomagusatemple;Luxiacum;;;;;;;;;;;;;x
b_burdigalacastle;Stomatas;;;;;;;;;;;;;x
b_burdigalatown;Burdigala;;;;;;;;;;;;;x
b_burdigalatemple;Burdigalensis;;;;;;;;;;;;;x
b_burdigalacity;Sirio;;;;;;;;;;;;;x
b_medulliacastle;Dumnitonus;;;;;;;;;;;;;x
b_medulliatown;Noviomagus;;;;;;;;;;;;;x
b_corteratecastle;Corterate;;;;;;;;;;;;;x
b_corteratetown;Burgus;;;;;;;;;;;;;x
b_corteratetemple;Blacciacum;;;;;;;;;;;;;x
b_varatedocastle;Varatedo;;;;;;;;;;;;;x
b_varatedotown;Vodollacum;;;;;;;;;;;;;x
b_vesunnacastle;Crinaccum;;;;;;;;;;;;;x
b_vesunnatown;Vesunna;;;;;;;;;;;;;x
b_vesunnatemple;Petrocoricensis;;;;;;;;;;;;;x
b_travectuscastle;Travectus;;;;;;;;;;;;;x
b_travectustown;Pompegiaco;;;;;;;;;;;;;x
b_diolindumcastle;Diolindum;;;;;;;;;;;;;x
b_diolindumtemple;Sarlatum;;;;;;;;;;;;;x
b_calembriocastle;Calembrio;;;;;;;;;;;;;x
b_finescastle;Fines;;;;;;;;;;;;;x
b_finestown;Gemiliacum;;;;;;;;;;;;;x
b_attanumcastle;Attanum;;;;;;;;;;;;;x
b_attanumtown;Primuliacum;;;;;;;;;;;;;x
b_aginnumcastle;Bovisvilla;;;;;;;;;;;;;x
b_aginnumtown;Aginnum;;;;;;;;;;;;;x
b_aginnumtemple;Agennensis;;;;;;;;;;;;;x
b_excisumcastle;Excisum;;;;;;;;;;;;;x
b_excisumtown;Durosacum;;;;;;;;;;;;;x
b_domitiacumcastle;Domitiacum;;;;;;;;;;;;;x
b_condatomaguscastle;Condatomagus;;;;;;;;;;;;;x
b_condatomagustown;Ebromagus;;;;;;;;;;;;;x
b_nantescastle;Corbilo;;;;;;;;;;;;;x
b_nantestown;Portus Namnetum;;;;;;;;;;;;;x
b_nantestemple;Nannetensis;;;;;;;;;;;;;x
b_andecaviscastle;Juliomagus Andecavorum;;;;;;;;;;;;;x
b_andecavistown;Trelaxiacus;;;;;;;;;;;;;x
b_andecavistemple;Andegavensis;;;;;;;;;;;;;x
b_robricacastle;Robrica;;;;;;;;;;;;;x
b_robricatown;Bellogaecum;;;;;;;;;;;;;x
b_quimpercastle;Artus;;;;;;;;;;;;;x
b_quimpertown;Aquilonia;;;;;;;;;;;;;x
b_quimpertemple;Corisopitensis;;;;;;;;;;;;;x
b_vannescastle;Darioritum;;;;;;;;;;;;;x
b_vannestown;Duretia;;;;;;;;;;;;;x
b_vannestemple;Venetensis;;;;;;;;;;;;;x
b_blaviacastle;Blavia;;;;;;;;;;;;;x
b_blaviatemple;Karnag;;;;;;;;;;;;;x
b_poutrocoetcastle;Pempont;;;;;;;;;;;;;x
b_redoncastle;Castrum Bableni;;;;;;;;;;;;;x
b_redontown;Brivates Portus;;;;;;;;;;;;;x
b_rennescastle;Condate Riedonum;;;;;;;;;;;;;x
b_rennestown;Intaranum;;;;;;;;;;;;;x
b_rennestemple;Rhedonensis;;;;;;;;;;;;;x
b_sipiacastle;Sipisa;;;;;;;;;;;;;x
b_sipiatown;Victoriacum;;;;;;;;;;;;;x
b_lavalcastle;Vagoritum;;;;;;;;;;;;;x
b_lavaltown;Sillius;;;;;;;;;;;;;x
b_lavaltemple;Bricilonno;;;;;;;;;;;;;x
b_vindiniumcastle;Cenomanus;;;;;;;;;;;;;x
b_vindiniumtown;Alauna;;;;;;;;;;;;;x
b_vindiniumtemple;Cenomanensis;;;;;;;;;;;;;x
b_ad_finescastle;Ad Fines;;;;;;;;;;;;;x
b_ad_finestown;Lucius;;;;;;;;;;;;;x
b_tourscastle;Malliacum;;;;;;;;;;;;;x
b_tourstemple;Turonensis;;;;;;;;;;;;;x
b_tourstown;Cæsarodunum;;;;;;;;;;;;;x
b_cainocastle;Caino;;;;;;;;;;;;;x
b_cainotown;Briggogalus;;;;;;;;;;;;;x
b_alesiacastle;Alesia;;;;;;;;;;;;;x
b_alesiatown;Sinemurum;;;;;;;;;;;;;x
b_sidoloucumcastle;Sidoloucum;;;;;;;;;;;;;x
b_aballoncastle;Aballo;;;;;;;;;;;;;x
b_aballontemple;Vercellacus;;;;;;;;;;;;;x
b_brivodurumcastle;Brivodurum;;;;;;;;;;;;;x
b_brivodurumtown;Intaranum;;;;;;;;;;;;;x
b_orleanscastle;Aurelianum;;;;;;;;;;;;;x
b_orleanstown;Colomna;;;;;;;;;;;;;x
b_orleanstemple;Aurelianensis;;;;;;;;;;;;;x
b_belcacastle;Belca;;;;;;;;;;;;;x
b_belcatown;Viennavicus;;;;;;;;;;;;;x
b_ingrannescastle;Ad Fines;;;;;;;;;;;;;x
b_tasiacacastle;Tasciaca;;;;;;;;;;;;;x
b_tasiacatown;Maroialum;;;;;;;;;;;;;x
b_carnutiacastle;Autricum;;;;;;;;;;;;;x
b_carnutiatown;Senonemeton;;;;;;;;;;;;;x
b_carnutiatemple;Carnutensis;;;;;;;;;;;;;x
b_durocassiacastle;Durocassium;;;;;;;;;;;;;x
b_durocassiatown;Avalocum;;;;;;;;;;;;;x
b_salioclitacastle;Salioclita;;;;;;;;;;;;;x
b_salioclitatown;Diodurum;;;;;;;;;;;;;x
b_dunensecastle;Dunense Castrum;;;;;;;;;;;;;x
b_dunensetown;Viridis;;;;;;;;;;;;;x
b_melodunumcastle;Melodunum;;;;;;;;;;;;;x
b_melodunumtown;Condate;;;;;;;;;;;;;x
b_melodunumtemple;Riobe;;;;;;;;;;;;;x
b_aquis_segestacastle;Stampae;;;;;;;;;;;;;x
b_aquis_segestatown;Mons Aridiaci;;;;;;;;;;;;;x
b_iantinumcastle;Iantinum;;;;;;;;;;;;;x
b_iantinumtown;Lisiacum;;;;;;;;;;;;;x
b_iantinumtemple;Meldensis;;;;;;;;;;;;;x
b_provinumcastle;Calagum;;;;;;;;;;;;;x
b_blesumcastle;Blesum Castrum;;;;;;;;;;;;;x
b_blesumtown;Vindocinum;;;;;;;;;;;;;x
b_corobiliumcastle;Corobilium;;;;;;;;;;;;;x
b_corobiliumbaron;Victuriacus;;;;;;;;;;;;;x
b_tricassiacastle;Mariniacus;;;;;;;;;;;;;x
b_tricassiatown;Tricassium;;;;;;;;;;;;;x
b_tricassiatemple;Trecensis;;;;;;;;;;;;;x
b_calmontiumcastle;Chaumont;;;;;;;;;;;;;x
b_calmontiumtown;Danobriga;;;;;;;;;;;;;x
b_calmontiumtemple;Castrum Habendum;;;;;;;;;;;;;x
b_verduncastle;Castrum Vabrense;;;;;;;;;;;;;x
b_verduntemple;Virodunensis;;;;;;;;;;;;;x
b_verduncity;Verodunum;;;;;;;;;;;;;x
b_ibliodurumcastle;Ibliodurum;;;;;;;;;;;;;x
b_ibliodurumcity;Fines;;;;;;;;;;;;;x
b_tullumcastle;Scarpona;;;;;;;;;;;;;x
b_tullumtown;Tullum;;;;;;;;;;;;;x
b_tullumtemple;Tullensis;;;;;;;;;;;;;x
