##### ANGLO-SAXONS #####
EVTDESC318012;The Frankish rulers of Central Gaul have created the 'County of Tonnerre' on the lands that once formed parts of the Roman Civitas of Lingonia.\n\nFrom this day on, the provinces of Tornodunum and Lasticum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318012;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318013;County of Bassigny;;;;;;;;;;;;;;x
EVTDESC318013;The Frankish rulers of Central Gaul have created the 'County of Bassigny' on the lands that once formed parts of the Roman Civitas of Lingonia.\n\nFrom this day on, the strategic and fertile plains just north of Lingonum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318013;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318014;County of Nevers;;;;;;;;;;;;;;x
EVTDESC318014;The Frankish rulers of Central Gaul have created the 'County of Nevers' on the lands that once formed the Roman Civitas of Nivernia.\n\nFrom this day on, the provinces of Nevirnum and Massava on the banks of the Liger will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318014;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318015;County of Autun;;;;;;;;;;;;;;x
EVTDESC318015;The Frankish rulers of Central Gaul have created the 'County of Autun' on the lands that once formed the heart of the Roman Civitas of Aeduia.\n\nFrom this day on, the important city of Augustodunum and the surrounding hills will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318015;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318016;County of Avallon;;;;;;;;;;;;;;x
EVTDESC318016;The Frankish rulers of Central Gaul have created the 'County of Avallon' on the lands that once formed parts of the Roman Civitas of Aeduia.\n\nFrom this day on, the hills and valleys of the upper Icauna south of Autssiodorum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318016;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318017;County of Auxois;;;;;;;;;;;;;;x
EVTDESC318017;The Frankish rulers of Central Gaul have created the 'County of Auxois' on the lands that once formed parts of the Roman Civitas of Aeduia.\n\nFrom this day on, the provinces of Dusma, Alesia, and Belena that once formed the territory of the Mandubii will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318017;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318018;County of Chalon;;;;;;;;;;;;;;x
EVTDESC318018;The Frankish rulers of Central Gaul have created the 'County of Chalon' on the lands that once formed much of the Roman Civitas of Cabilonia.\n\nFrom this day on, the important river port of Cabilonnum and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318018;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318019;County of Mâcon;;;;;;;;;;;;;;x
EVTDESC318019;The Frankish rulers of Central Gaul have created the 'County of Mâcon' on the lands that once formed the Roman Civitas of Matiscia.\n\nFrom this day on, the provinces of Matisco and Balgiacum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318019;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318020;County of Lyon;;;;;;;;;;;;;;x
EVTDESC318020;The Frankish rulers of Central Gaul have created the 'County of Lyon' on the lands that once formed the Roman Civitas of Ambarria.\n\nFrom this day on, the former provincial capital and royal centre of Lugdunum and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318020;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318021;County of Tholose;;;;;;;;;;;;;;x
EVTDESC318021;The Frankish rulers of Southern Gaul have created the 'County of Tholose' on the lands that once formed the Roman Civitas of Tolosatia.\n\nFrom this day on, the former Visigothic capital of Tolosa and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318021;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318022;March of Gothia;;;;;;;;;;;;;;x
EVTDESC318022;The Frankish rulers of Southern Gaul have created the 'March of Gothia' on their lands on the southern coast of Gaul.\n\nFrom this day on, the provinces that once formed much of the Roman province of Narbonensis, including the port of Narbo, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318022;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318023;County of Fézensac;;;;;;;;;;;;;;x
EVTDESC318023;The Frankish rulers of Southern Gaul have created the 'County of Fézensac' on the lands that once formed the Roman Civitates of Elusatia, Auscia, and Lactoratia.\n\nFrom this day on, several provinces between the upper Garumna and Aturrus, including the former provincial capital of Elusa, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318023;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318024;County of Comminges;;;;;;;;;;;;;;x
EVTDESC318024;The Frankish rulers of Southern Gaul have created the 'County of Comminges' on the lands that once formed the Roman Civitates of Convenia and Consorannia.\n\nFrom this day on, the provinces on the foothills of the Pyrenaei Mons south of Tolosa will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318024;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318025;County of Bigorre;;;;;;;;;;;;;;x
EVTDESC318025;The Frankish rulers of Southern Gaul have created the 'County of Bigorre' on the lands that once formed the Roman Civitas of Bigerria.\n\nFrom this day on, the provinces of Bigorra and Novum Oppidum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318025;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318026;County of Marsan;;;;;;;;;;;;;;x
EVTDESC318026;The Frankish rulers of Southern Gaul have created the 'County of Marsan' on the lands that once formed the Roman Civitas of Aturensia.\n\nFrom this day on, the provinces of Atura and Mons Martiani along the Aturra will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318026;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318027;County of Bazas;;;;;;;;;;;;;;x
EVTDESC318027;The Frankish rulers of Southern Gaul have created the 'County of Bazas' on the lands that once formed the Roman Civitas of Vasatia.\n\nFrom this day on, the wooded provinces southeast of Burdigala will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318027;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318028;County of Béarn;;;;;;;;;;;;;;x
EVTDESC318028;The Frankish rulers of Southern Gaul have created the 'County of Béarn' on the lands that once formed the Roman Civitates of Benearia and Iluronensia.\n\nFrom this day on, the town of Beneharnum and several provinces south of the Aturrus will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318028;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318029;County of Dax;;;;;;;;;;;;;;x
EVTDESC318029;The Frankish rulers of Southern Gaul have created the 'County of Dax' on the lands that once formed parts of the Roman Civitas of Tarbellia.\n\nFrom this day on, several provinces along the far south of the western Gallic coast, including the town of Aquae Tarbellicae, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318029;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318030;County of Vasconie Citérieure;;;;;;;;;;;;;;x
EVTDESC318030;The Frankish rulers of Southern Gaul have created the 'County of Vasconie Citérieure' on the lands that once formed parts of the Roman Civitas of Tarbellia.\n\nFrom this day on, the isolated mountain provinces in the far southwest of Novempopulania will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318030;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME318031;County of Vienne;;;;;;;;;;;;;;x
EVTDESC318031;The Frankish rulers of Southern Gaul have created the 'County of Vienne' on the lands that once formed the Roman Civitas of Allobrigia.\n\nFrom this day on, the great Roman city and former diocesan capital of Vienna and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318032;County of Grenoble;;;;;;;;;;;;;;x
EVTDESC318032;The Frankish rulers of Southern Gaul have created the 'County of Grenoble' on the lands that once formed the Roman Civitas of Gratianopolitia.\n\nFrom this day on, the foothills of the Alpes mountains around the city of Gratianopolis will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318033;County of Valence;;;;;;;;;;;;;;x
EVTDESC318033;The Frankish rulers of Southern Gaul have created the 'County of Valence' on the lands that once formed the Roman Civitates of Segovellaunia and Vocontia.\n\nFrom this day on, several provinces around the lower Rhodanus valley will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318034;County of Viviers;;;;;;;;;;;;;;x
EVTDESC318034;The Frankish rulers of Southern Gaul have created the 'County of Viviers' on the lands that once formed the Roman Civitas of Helvia.\n\nFrom this day on, the mountainous province of Vivarium along the Rhodanus river will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318035;County of Genf;;;;;;;;;;;;;;x
EVTDESC318035;The Frankish rulers of Southern Gaul have created the 'County of Genf' on the lands that once formed the Roman Civitates of Genavensia and Equestria.\n\nFrom this day on, the mountain cities of Geneva and Julia Equestris and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318038;County of Arles;;;;;;;;;;;;;;x
EVTDESC318038;The Frankish rulers of Southern Gaul have created the 'County of Arles' on the lands that once formed the Roman Civitas of Arelatensia.\n\nFrom this day on, the former imperial city of Arelate and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318039;County of Marseille;;;;;;;;;;;;;;x
EVTDESC318039;The Frankish rulers of Southern Gaul have created the 'County of Marseille' in their newly conquered lands in southern Provence.\n\nFrom this day on, several provinces around the city of Massilia and the former provincial capital of Aquae Sextiae will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318040;County of Fréjus;;;;;;;;;;;;;;x
EVTDESC318040;The Frankish rulers of Southern Gaul have created the 'County of Fréjus' in their newly conquered lands in southern Provence.\n\nFrom this day on, several provinces to the north of the city of Forum Julii will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318041;County of Antibes;;;;;;;;;;;;;;x
EVTDESC318041;The Frankish rulers of Southern Gaul have created the 'County of Antibes' in their newly conquered lands in southern Provence.\n\nFrom this day on, the southern parts of the former Roman province of Alpes Maritimae will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318042;County of Avignon;;;;;;;;;;;;;;x
EVTDESC318042;The Frankish rulers of Southern Gaul have created the 'County of Avignon' in their newly conquered lands in northern Provence.\n\nFrom this day on, the provinces of several former Roman civitates around the lower Rhodanus river will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318043;County of Gap;;;;;;;;;;;;;;x
EVTDESC318043;The Frankish rulers of Southern Gaul have created the 'County of Gap' in their newly conquered lands in northern Provence.\n\nFrom this day on, the provinces of the Alps foothills around the Druentia river will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318044;County of Embrum;;;;;;;;;;;;;;x
EVTDESC318044;The Frankish rulers of Southern Gaul have created the 'County of Embrum' on the lands that once formed the Roman Civitas of Ebrodunensia.\n\nFrom this day on, the former provincial capital of Ebrodunum and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318045;County of Bisanz;;;;;;;;;;;;;;x
EVTDESC318045;The Frankish rulers of Eastern Gaul have created the 'County of Bisanz' on the lands that once formed the Roman Civitas of Sequania.\n\nFrom this day on, the former provincial capital of Vesontio and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318046;County of Waadt;;;;;;;;;;;;;;x
EVTDESC318046;The Frankish rulers of Eastern Gaul have created the 'County of Waadt' on the lands that once formed parts of the Roman Civitas of Helvitioria.\n\nFrom this day on, the mountain provinces around the city of Aventicum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318047;High Lordship of Argau;;;;;;;;;;;;;;x
EVTDESC318047;The Alemannic rulers of Eastern Gaul have created the 'High Lordship of Argau' on the lands that once formed parts of the Roman Civitas of Helvitioria.\n\nFrom this day on, the eastern provinces of the Helvitian plateau north to the Rhenus river will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Alemannic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318048;Duchy of Elsass;;;;;;;;;;;;;;x
EVTDESC318048;The Alemannic rulers of Eastern Gaul have created the 'Duchy of Elsass' on the lands that once formed parts of the Roman Civitates of Tribocia and Rauricia.\n\nFrom this day on, the former Roman cities on the upper Rhenus river will belong 'de jure' to the newly formed duchy. Any previous claim or birthright will no longer be recognized, and the new Alemannic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318049;High Lordship of Spiragowe;;;;;;;;;;;;;;x
EVTDESC318049;The Alemannic rulers of Eastern Gaul have created the 'High Lordship of Spiragowe' on the lands that once formed the Roman Civitas of Nemetia.\n\nFrom this day on, the city of Nemetum and the surrounding provinces will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Alemannic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318050;High Lordship of Wormazfeltgowe;;;;;;;;;;;;;;x
EVTDESC318050;The Alemannic rulers of Eastern Gaul have created the 'High Lordship of Wormazfeltgowe' on the lands that once formed the Roman Civitates of Vangionia and Moguntiacensia.\n\nFrom this day on, the former Roman fortress and provincial capital of Mogontiacum and the city of Borbetomagus will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Alemannic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME314221;County of Amiens;;;;;;;;;;;;;;x
EVTDESC314221;The Frankish rulers of Northeastern Gaul have created the 'County of Amiens' on the lands that once formed the Roman Civitas of Ambiania.\n\nFrom this day on, the provinces around the Samara river will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314221;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314222;County of Flanderen;;;;;;;;;;;;;;x
EVTDESC314222;The Frankish rulers of Northeastern Gaul have created the 'County of Flanderen' on the lands that once formed parts of the Roman Civitates of Menapia and Morinia.\n\nFrom this day on, the coastal provinces of Belgica south of the Rhenus river will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314222;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314223;County of Aþrebatalant;;;;;;;;;;;;;;x
EVTDESC314223;The Frankish rulers of Northeastern Gaul have created the 'County of Aþrebatalant' on the lands that once formed the Roman Civitates of Atrebatia and Morinia.\n\nFrom this day on, the provinces surrounding the city of Nemetacum, as well as the coastal towns of Caletum and Gesoriacum, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314223;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314224;County of Tornaka;;;;;;;;;;;;;;x
EVTDESC314224;The Frankish rulers of Northeastern Gaul have created the 'County of Tornaka' on the lands that once formed parts of the Roman Civitates of Menapia and Nervia.\n\nFrom this day on, several provinces in northern Belgica, including the cities of Tornacum and Bagacum, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314224;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314225;County of Kameríki;;;;;;;;;;;;;;x
EVTDESC314225;The Frankish rulers of Northeastern Gaul have created the 'County of Kameríki' on the lands that once formed parts of the Roman Civitas of Nervia.\n\nFrom this day on, the provinces around the city of Camaracum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314225;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314226;County of Woëvre;;;;;;;;;;;;;;x
EVTDESC314226;The Frankish rulers of Northeastern Gaul have created the 'County of Woëvre' on the lands that once formed parts of the Roman Civitas of Treveria.\n\nFrom this day on, the provinces of Meduantum and Orolaunum will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314226;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314227;County of Tungran;;;;;;;;;;;;;;x
EVTDESC314227;The Frankish rulers of Northeastern Gaul have created the 'County of Tungran' on the lands that once formed parts of the Roman Civitas of Tungria.\n\nFrom this day on, the provinces along the Mosa at the heart of the civitas, including the cities of Aduataca and Traiectum, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314227;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314228;County of Aken;;;;;;;;;;;;;;x
EVTDESC314228;The Frankish rulers of Northeastern Gaul have created the 'County of Aken' on the lands that once formed parts of the Roman Civitas of Tungria.\n\nFrom this day on, the ancient spa town of Aquae Granni and the surrounding provinces will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314228;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314229;County of Tehswanþaran;;;;;;;;;;;;;;x
EVTDESC314229;The Frankish rulers of Northeastern Gaul have created the 'County of Tehswanþaran' on the lands that once formed much of the Roman Civitas of Toxandria.\n\nFrom this day on, the provinces south of the Rhenus at the far north of the former Roman Germania will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314229;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314240;County of Kollonlant;;;;;;;;;;;;;;x
EVTDESC314240;The Frankish rulers of Northeastern Gaul have created the 'County of Kollonlant' on the lands that once formed the Roman Civitas of Ubia.\n\nFrom this day on, the provinces along the southern part of the Lower Germanic Limes, including the former provincial capital of Colonia Agrippina, will belong 'de jure' to the newly formed county. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314240;This is interesting news...;;;;;;;;;;;;;;x
##### FRISIANS #####
EVTNAME314260;High Chiefdom of Selond;;;;;;;;;;;;;;x
EVTDESC314260;The Frisian rulers of Northeastern Gaul have created the 'County of Seelân' on the lands that once formed parts of the Roman Civitates of Toxandria and Menapia.\n\nFrom this day on, the provinces of the great delta of the Rhenus, Mosa, and Scaldis rivers facing the Oceanus Germanicus will belong 'de jure' to the newly formed high chiefdom. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314260;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314261;High Chiefdom of Maseland;;;;;;;;;;;;;;x
EVTDESC314261;The Frisian rulers of Northeastern Gaul have created the 'County of Maseland' on the lands that once formed parts of the Roman Civitates of Batavia and Cananefatia.\n\nFrom this day on, the provinces of the mouth of the Rhenus and Mosa rivers, including the former city of Forum Hadriani, will belong 'de jure' to the newly formed high chiefdom. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314261;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314262;High Chiefdom of Utrekt;;;;;;;;;;;;;;x
EVTDESC314262;The Frisian rulers of Northeastern Gaul have created the 'County of Utrekt' on the lands that once formed parts of the Roman Civitates of Batavia and Cananefatia.\n\nFrom this day on, the old Roman fortress of Utrekt and the important trade centre of Dorestat will belong 'de jure' to the newly formed high chiefdom. Any previous claim or birthright will no longer be recognized, and the new Frankish rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314262;This is interesting news...;;;;;;;;;;;;;;x
##### IRISH #####
EVTNAME314370;Kingdom of In Fochla;;;;;;;;;;;;;;x
EVTDESC314370;The [Root.GetOnlyDynastyName]s of Tir Chonaill and Ailigh in the northwest of Ireland have been encroaching east, dealing a crippling blow to the power of the Airgialla. Now dominant in what was once considered western Ulaidh, the [Root.GetTitledFirstName] has declared the birth of a new Irish overkingdom in the 'Kingdom of In Fochla'.\n\nFrom this day on, the Cenéls of Tir Chonaill and Ailigh, now expanded to include the former provinces of northern Airgialla, will belong 'de jure' to this new kingdom. Any previous claim or birthright will no longer be recognized, and the new rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314370;This is interesting news...;;;;;;;;;;;;;;x
##### GAELS #####
EVTNAME314401;Kingdom of Dàlríada;;;;;;;;;;;;;;x
EVTDESC314401;Long have the lands across the Irish Channel been a target for Gaelic tribesmen and settlers, growing ever more powerful and claiming the formerly Pictish lands as their own. Now in control of the entire west coast of Alba, the Gaels have declared the birth of a new Gaelic 'Kingdom of Dàlríada'.\n\nFrom this day on, the provinces previously controlled by the Gaels under Ulaid as well as the western portions of the Pictish kingdoms of Fotla, Fidach, and Cait will belong 'de jure' to this new kingdom. Any previous claim or birthright will no longer be recognized, and the new Gaelic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314401;This is interesting news...;;;;;;;;;;;;;;x
##### ARMORICANS #####
EVTNAME314420;Kingdom of Broceliande;;;;;;;;;;;;;;x
EVTDESC314420;Disgruntled with the corruption of the empire and the failure of the Roman army to protect them against increasingly brazen raiders, the Armoricans of the Armorican pennisula have followed the example of their brethren in Britannia and rebelled against their Roman masters, expelling their magistrates and declaring the foundation of a new 'Kingdom of Broceliande'.\n\nFrom this day on, the provinces under the former Roman civitates of Osismia, Curiosolita, Venetia, and Redonia will belong 'de jure' to this new kingdom. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314420;A free Armorica at last!;;;;;;;;;;;;;;x
EVTOPTB314420;Ungrateful rebels...;;;;;;;;;;;;;;x
EVTOPTC314420;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314421;Kingdom of Benoic;;;;;;;;;;;;;;x
EVTDESC314421;Following the example of the Britons to the north, the Armoricans of western Lugdunesis Secunda have revolted against their ineffective Roman overlords and declared their independence. From the fortified island capital of Ynys Trebes, [Root.GetTitledName] has been crowned king of a new 'Kingdom of Benoic' encompassing parts of the Armorican coast of Gaul.\n\nFrom this day on, the provinces under the former Roman civitates of Abrinatuia, Unellia, and Baiocassia will belong 'de jure' to this new kingdom. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314421;A free Armorica at last!;;;;;;;;;;;;;;x
EVTOPTB314421;Ungrateful rebels...;;;;;;;;;;;;;;x
EVTOPTC314421;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314422;Restoration of Benoic;;;;;;;;;;;;;;x
EVTDESC314422;The victorious Armoricans have prevailed against the Franks in the east of Armorica, and have reconquered much of the lands that once made up the fallen kingdom of Benoic. [From.GetTitledName] has been crowned King of the now restored kingdom in the old royal palace of Ynys Trebes, now being rebuilt to its former glory.\n\nFrom this day on, the provinces under the high lordships of Trebes, Unellia, and Baiocassia will once more belong 'de jure' to this restored kingdom. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314422;May the kingdom shine once more!;;;;;;;;;;;;;;x
EVTOPTB314422;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314423;High Lordship of Naoned;;;;;;;;;;;;;;x
EVTDESC314423;The Armoricans have expanded south, crossing the Herios river that once formed the border of their realm and conquering the city of Portus Namnetum near the mouth of the Liger.\n\nFrom this day on, the former Roman civitas of Namnetia will belong 'de jure' to the Kingdom of Broceliande as the High Lordship of Naoned. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTDESC314423_1;The Bretons have expanded south, crossing the Herios river that once formed the border of their realm and conquering the city of Portus Namnetum near the mouth of the Liger.\n\nFrom this day on, the former Roman civitas of Namnetia will belong 'de jure' to the Kingdom of Breizh as the High Lordship of Naoned. Any previous claim or birthright will no longer be recognized, and the new Breton rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314423;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314424;High Lordship of Bro-Raez;;;;;;;;;;;;;;x
