#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
W_L_1920;http://en.wikipedia.org/wiki/Peredur#Gwrgi_and_Peredur.2C_sons_of_Eliffer;;;;;;;;;;;;;x;
W_L_1923;http://en.wikipedia.org/wiki/Cen%C3%A9l_n%C3%93engusa;;;;;;;;;;;;;x;
W_L_1930;http://en.wikipedia.org/wiki/Conall_mac_Comgaill;;;;;;;;;;;;;x;
W_L_1931;http://en.wikipedia.org/wiki/%C3%81ed%C3%A1n_mac_Gabr%C3%A1in;;;;;;;;;;;;;x;
W_L_1935;http://en.wikipedia.org/wiki/Cairell_mac_Muiredaig_Muinderg;;;;;;;;;;;;;x;
W_L_1936;http://en.wikipedia.org/wiki/U%C3%AD_Garrchon;;;;;;;;;;;;;x;
W_L_1937;http://en.wikipedia.org/wiki/Fincath_mac_Garrchu;;;;;;;;;;;;;x;
W_L_1938;http://en.wikipedia.org/wiki/Fr%C3%A1ech_mac_Finchada;;;;;;;;;;;;;x;
W_L_1940;http://en.wikipedia.org/wiki/E%C3%B3gan_B%C3%A9l;;;;;;;;;;;;;x;
W_L_1941;http://en.wikipedia.org/wiki/Ailill_Inbanda;;;;;;;;;;;;;x;
W_L_1950;http://en.wikipedia.org/wiki/D%C3%A1l_Riata;;;;;;;;;;;;;x; # King Coirpre Riata of Dal Riata
W_L_1951;http://en.wikipedia.org/wiki/Conaire_C%C3%B3em#Issue;;;;;;;;;;;;;x; # Saraid ingen Conn Cetchathatch
W_L_1952;http://en.wikipedia.org/wiki/M%C3%BAscraige;;;;;;;;;;;;;x; # Coirpre Músc
W_L_1953;http://en.wikipedia.org/wiki/Corcu_Baiscind;;;;;;;;;;;;;x; # Coirpre Baschaín
W_L_1956;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Lugaid of Dal Fiatach and Ulaid
W_L_1957;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Oengus of Dal Fiatach and Ulaid
W_L_1958;http://en.wikipedia.org/wiki/Fergus_Dubd%C3%A9tach;;;;;;;;;;;;;x; 
W_L_1961;http://en.wikipedia.org/wiki/Conn_of_the_Hundred_Battles#Family_tree;;;;;;;;;;;;;x;
W_L_1964;http://en.wikipedia.org/wiki/Tipraiti_Tireach;;;;;;;;;;;;;x;
W_L_1966;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Oengus Goibnenn of Ulaid and Dal nAraide
W_L_1967;http://en.wikipedia.org/wiki/D%C3%A1l_nAraidi;;;;;;;;;;;;;x;
W_L_1969;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Fedlimid of Ulaid and Dal nAraide
W_L_1970;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Imchad of Ulaid and Dal nAraide
W_L_1971;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Ros of Ulaid and Dal nAraide
W_L_1974;http://en.wikipedia.org/wiki/List_of_kings_of_Ulster#Legendary_kings;;;;;;;;;;;;;x; # King Cruind Ba Druí of Ulaid and Dal nAraide
W_L_1991;http://en.wikipedia.org/wiki/Gwydion;;;;;;;;;;;;;x;
W_L_1992;http://en.wikipedia.org/wiki/Caratacus;;;;;;;;;;;;;x;
W_L_1993;http://en.wikipedia.org/wiki/Togodumnus;;;;;;;;;;;;;x;
W_L_1994;http://en.wikipedia.org/wiki/Adminius;;;;;;;;;;;;;x;
W_L_1995;http://en.wikipedia.org/wiki/Cunobeline;;;;;;;;;;;;;x;
W_L_1996;http://en.wikipedia.org/wiki/Epaticcus;;;;;;;;;;;;;x;
W_L_1997;http://en.wikipedia.org/wiki/Tasciovanus;;;;;;;;;;;;;x;
W_L_1998;http://en.wikipedia.org/wiki/Sallustius_Lucullus;;;;;;;;;;;;;x;
W_L_2000;http://en.wikipedia.org/wiki/Count_Theodosius;;;;;;;;;;;;;x;
W_L_2003;http://en.wikipedia.org/wiki/Theodosius_I;;;;;;;;;;;;;x;
W_L_2004;http://en.wikipedia.org/wiki/Aelia_Flaccilla;;;;;;;;;;;;;x;
W_L_2005;http://en.wikipedia.org/wiki/Galla_(wife_of_Theodosius_I);;;;;;;;;;;;;x;
W_L_2006;http://en.wikipedia.org/wiki/Arcadius;;;;;;;;;;;;;x;
W_L_2007;http://en.wikipedia.org/wiki/Honorius_(emperor);;;;;;;;;;;;;x;
W_L_2008;http://en.wikipedia.org/wiki/Pulcheria_(daughter_of_Theodosius_I);;;;;;;;;;;;;x;
W_L_2009;http://en.wikipedia.org/wiki/Galla_Placidia;;;;;;;;;;;;;x;
W_L_2010;http://en.wikipedia.org/wiki/Maria_(empress);;;;;;;;;;;;;x;
W_L_2011;http://en.wikipedia.org/wiki/Thermantia;;;;;;;;;;;;;x;
W_L_2012;http://en.wikipedia.org/wiki/Valentinian_III;;;;;;;;;;;;;x;
W_L_2013;http://en.wikipedia.org/wiki/Licinia_Eudoxia;;;;;;;;;;;;;x;
W_L_2014;http://en.wikipedia.org/wiki/Petronius_Maximus;;;;;;;;;;;;;x;
W_L_2015;http://en.wikipedia.org/wiki/Palladius_(Caesar);;;;;;;;;;;;;x;
W_L_2016;http://en.wikipedia.org/wiki/Avitus;;;;;;;;;;;;;x;
W_L_2017;http://en.wikipedia.org/wiki/Majorian;;;;;;;;;;;;;x;
W_L_2018;http://en.wikipedia.org/wiki/Libius_Severus;;;;;;;;;;;;;x;
W_L_2019;http://en.wikipedia.org/wiki/Anthemius;;;;;;;;;;;;;x;
W_L_2020;http://en.wikipedia.org/wiki/Marcia_Euphemia;;;;;;;;;;;;;x;
W_L_2021;http://en.wikipedia.org/wiki/Alypia_(daughter_of_Anthemius);;;;;;;;;;;;;x;
W_L_2022;http://en.wikipedia.org/wiki/Anthemiolus;;;;;;;;;;;;;x;
W_L_2023;http://en.wikipedia.org/wiki/Marcian_(usurper);;;;;;;;;;;;;x;
W_L_2024;http://en.wikipedia.org/wiki/Procopius_Anthemius;;;;;;;;;;;;;x;
W_L_2025;http://en.wikipedia.org/wiki/Romulus_(son_of_Anthemius);;;;;;;;;;;;;x;
W_L_2026;http://en.wikipedia.org/wiki/Olybrius;;;;;;;;;;;;;x;
W_L_2027;http://en.wikipedia.org/wiki/Placidia;;;;;;;;;;;;;x;
W_L_2028;http://en.wikipedia.org/wiki/Anicia_Juliana;;;;;;;;;;;;;x;
W_L_2029;http://en.wikipedia.org/wiki/Glycerius;;;;;;;;;;;;;x;
W_L_2030;http://en.wikipedia.org/wiki/Julius_Nepos;;;;;;;;;;;;;x;
W_L_2031;http://en.wikipedia.org/wiki/Augustus;;;;;;;;;;;;;x;
W_L_2032;http://en.wikipedia.org/wiki/Livia;;;;;;;;;;;;;x;
W_L_2033;http://en.wikipedia.org/wiki/Tiberius;;;;;;;;;;;;;x;
W_L_2034;http://en.wikipedia.org/wiki/Caligula;;;;;;;;;;;;;x;
W_L_2035;http://en.wikipedia.org/wiki/Claudius;;;;;;;;;;;;;x;
W_L_2036;http://en.wikipedia.org/wiki/Nero;;;;;;;;;;;;;x;
W_L_2037;http://en.wikipedia.org/wiki/Agrippina_the_Younger;;;;;;;;;;;;;x;
W_L_2038;http://en.wikipedia.org/wiki/Gnaeus_Domitius_Ahenobarbus_(consul_32);;;;;;;;;;;;;x;
W_L_2039;http://en.wikipedia.org/wiki/Galba;;;;;;;;;;;;;x;
W_L_2040;http://en.wikipedia.org/wiki/Otho;;;;;;;;;;;;;x;
W_L_2041;http://en.wikipedia.org/wiki/Vitellius;;;;;;;;;;;;;x;
W_L_2042;http://en.wikipedia.org/wiki/Vespasian;;;;;;;;;;;;;x;
W_L_2043;http://en.wikipedia.org/wiki/Domitilla_the_Elder;;;;;;;;;;;;;x;
W_L_2044;http://en.wikipedia.org/wiki/Titus;;;;;;;;;;;;;x;
W_L_2045;http://en.wikipedia.org/wiki/Domitian;;;;;;;;;;;;;x;
W_L_2046;http://en.wikipedia.org/wiki/Nerva;;;;;;;;;;;;;x;
W_L_2050;http://en.wikipedia.org/wiki/Titianus;;;;;;;;;;;;;x;
W_L_2051;http://en.wikipedia.org/wiki/Lucius_Otho;;;;;;;;;;;;;x;
W_L_2054;http://en.wikipedia.org/wiki/Trajan;;;;;;;;;;;;;x;
W_L_2055;http://en.wikipedia.org/wiki/Marcus_Ulpius_Traianus_(senior);;;;;;;;;;;;;x;
W_L_2056;http://en.wikipedia.org/wiki/Marcia_(mother_of_Trajan);;;;;;;;;;;;;x;
W_L_2058;http://en.wikipedia.org/wiki/Marcia_Furnilla;;;;;;;;;;;;;x;
W_L_2059;http://en.wikipedia.org/wiki/Quintus_Marcius_Barea_Sura;;;;;;;;;;;;;x;
W_L_2060;http://en.wikipedia.org/wiki/Ulpia_(grandmother_of_Hadrian);;;;;;;;;;;;;x;
W_L_2061;http://en.wikipedia.org/wiki/Pompeia_Plotina;;;;;;;;;;;;;x;
W_L_2062;http://en.wikipedia.org/wiki/Hadrian;;;;;;;;;;;;;x;
W_L_2063;http://en.wikipedia.org/wiki/Publius_Aelius_Hadrianus_Afer;;;;;;;;;;;;;x;
W_L_2064;http://en.wikipedia.org/wiki/Paulina#Mother_of_Hadrian;;;;;;;;;;;;;x;
W_L_2065;http://en.wikipedia.org/wiki/Aelius_Hadrianus_Marullinus;;;;;;;;;;;;;x;
W_L_2066;http://en.wikipedia.org/wiki/Paulina#Sister_of_Hadrian;;;;;;;;;;;;;x;
W_L_2067;http://en.wikipedia.org/wiki/Vibia_Sabina;;;;;;;;;;;;;x;
W_L_2068;http://en.wikipedia.org/wiki/Lucius_Julius_Ursus_Servianus;;;;;;;;;;;;;x;
W_L_2069;http://en.wikipedia.org/wiki/Salonina_Matidia;;;;;;;;;;;;;x;
W_L_2070;http://en.wikipedia.org/wiki/Gaius_Salonius_Matidius_Patruinus;;;;;;;;;;;;;x;
W_L_2071;http://en.wikipedia.org/wiki/Ulpia_Marciana;;;;;;;;;;;;;x;
W_L_2072;http://en.wikipedia.org/wiki/Antoninus_Pius;;;;;;;;;;;;;x;
W_L_2073;http://en.wikipedia.org/wiki/Faustina_the_Elder;;;;;;;;;;;;;x;
W_L_2074;http://en.wikipedia.org/wiki/Marcus_Annius_Verus;;;;;;;;;;;;;x;
W_L_2075;http://en.wikipedia.org/wiki/Rupilia;;;;;;;;;;;;;x;
W_L_2076;http://en.wikipedia.org/wiki/Libo_Rupilius_Frugi;;;;;;;;;;;;;x;
W_L_2077;http://en.wikipedia.org/wiki/Marcus_Annius_Verus_(praetor);;;;;;;;;;;;;x;
W_L_2078;http://en.wikipedia.org/wiki/Marcus_Annius_Libo;;;;;;;;;;;;;x;
W_L_2079;http://en.wikipedia.org/wiki/Domitia_Lucilla;;;;;;;;;;;;;x;
W_L_2080;http://en.wikipedia.org/wiki/Marcus_Aurelius;;;;;;;;;;;;;x;
W_L_2081;http://en.wikipedia.org/wiki/Annia_Cornificia_Faustina;;;;;;;;;;;;;x;
W_L_2082;http://en.wikipedia.org/wiki/Faustina_the_Younger;;;;;;;;;;;;;x;
W_L_2083;http://en.wikipedia.org/wiki/Commodus;;;;;;;;;;;;;x;
W_L_2084;http://en.wikipedia.org/wiki/Pertinax;;;;;;;;;;;;;x;
W_L_2085;http://en.wikipedia.org/wiki/Flavia_Titiana;;;;;;;;;;;;;x;
W_L_2087;http://en.wikipedia.org/wiki/Didius_Julianus;;;;;;;;;;;;;x;
W_L_2088;http://en.wikipedia.org/wiki/Manlia_Scantilla;;;;;;;;;;;;;x;
W_L_2089;http://en.wikipedia.org/wiki/Septimius_Severus;;;;;;;;;;;;;x;
W_L_2091;http://en.wikipedia.org/wiki/Julia_Domna;;;;;;;;;;;;;x;
W_L_2092;http://en.wikipedia.org/wiki/Julius_Bassianus;;;;;;;;;;;;;x;
W_L_2093;http://en.wikipedia.org/wiki/Julia_Maesa;;;;;;;;;;;;;x;
W_L_2094;http://en.wikipedia.org/wiki/Julius_Avitus;;;;;;;;;;;;;x;
W_L_2095;http://en.wikipedia.org/wiki/Caracalla;;;;;;;;;;;;;x;
W_L_2096;http://en.wikipedia.org/wiki/Fulvia_Plautilla;;;;;;;;;;;;;x;
W_L_2097;http://en.wikipedia.org/wiki/Publius_Septimius_Geta;;;;;;;;;;;;;x;
W_L_2098;http://en.wikipedia.org/wiki/Macrinus;;;;;;;;;;;;;x;
W_L_2099;http://en.wikipedia.org/wiki/Elagabalus;;;;;;;;;;;;;x;
W_L_2100;http://en.wikipedia.org/wiki/Sextus_Varius_Marcellus;;;;;;;;;;;;;x;
W_L_2101;http://en.wikipedia.org/wiki/Julia_Soaemias;;;;;;;;;;;;;x;
W_L_2102;http://en.wikipedia.org/wiki/Julia_Avita_Mamaea;;;;;;;;;;;;;x;
W_L_2103;http://en.wikipedia.org/wiki/Marcus_Julius_Gessius_Marcianus;;;;;;;;;;;;;x;
W_L_2104;http://en.wikipedia.org/wiki/Severus_Alexander;;;;;;;;;;;;;x;
W_L_2105;http://en.wikipedia.org/wiki/Caecilia_Paulina;;;;;;;;;;;;;x;
W_L_2106;http://en.wikipedia.org/wiki/Maximinus_Thrax;;;;;;;;;;;;;x;
W_L_2107;http://en.wikipedia.org/wiki/Gaius_Julius_Verus_Maximus;;;;;;;;;;;;;x;
W_L_2108;http://en.wikipedia.org/wiki/Gordian_I;;;;;;;;;;;;;x;
W_L_2109;http://en.wikipedia.org/wiki/Pupienus;;;;;;;;;;;;;x;
W_L_2110;http://en.wikipedia.org/wiki/Gordian_II;;;;;;;;;;;;;x;
W_L_2111;http://en.wikipedia.org/wiki/Gordian_III;;;;;;;;;;;;;x;
W_L_2113;http://en.wikipedia.org/wiki/Antonia_Gordiana;;;;;;;;;;;;;x;
W_L_2114;http://en.wikipedia.org/wiki/Philip_the_Arab;;;;;;;;;;;;;x;
W_L_2115;http://en.wikipedia.org/wiki/Decius;;;;;;;;;;;;;x;
W_L_2116;http://en.wikipedia.org/wiki/Trebonianus_Gallus;;;;;;;;;;;;;x;
W_L_2117;http://en.wikipedia.org/wiki/Aemilianus;;;;;;;;;;;;;x;
W_L_2118;http://en.wikipedia.org/wiki/Valerian_(emperor);;;;;;;;;;;;;x;
W_L_2119;http://en.wikipedia.org/wiki/Mariniana;;;;;;;;;;;;;x;
W_L_2200;http://en.wikipedia.org/wiki/Gallienus;;;;;;;;;;;;;x;
W_L_2201;http://en.wikipedia.org/wiki/Claudius_Gothicus;;;;;;;;;;;;;x;
W_L_2202;http://en.wikipedia.org/wiki/Quintillus;;;;;;;;;;;;;x;
W_L_2204;http://en.wikipedia.org/wiki/Aurelian;;;;;;;;;;;;;x;
W_L_2205;http://en.wikipedia.org/wiki/Ulpia_Severina;;;;;;;;;;;;;x;
W_L_2206;http://en.wikipedia.org/wiki/Marcus_Claudius_Tacitus;;;;;;;;;;;;;x;
W_L_2207;http://en.wikipedia.org/wiki/Florianus;;;;;;;;;;;;;x;
W_L_2208;http://en.wikipedia.org/wiki/Marcus_Aurelius_Probus;;;;;;;;;;;;;x;
W_L_2210;http://en.wikipedia.org/wiki/Carus;;;;;;;;;;;;;x;
W_L_2211;http://en.wikipedia.org/wiki/Carinus;;;;;;;;;;;;;x;
W_L_2212;http://en.wikipedia.org/wiki/Numerian;;;;;;;;;;;;;x;
W_L_2213;http://en.wikipedia.org/wiki/Diocletian;;;;;;;;;;;;;x;
W_L_2214;http://en.wikipedia.org/wiki/Constantius_Chlorus;;;;;;;;;;;;;x;
W_L_2217;http://en.wikipedia.org/wiki/Helena_(empress);;;;;;;;;;;;;x;
W_L_2218;http://en.wikipedia.org/wiki/Flavia_Maximiana_Theodora;;;;;;;;;;;;;x;
W_L_2219;http://en.wikipedia.org/wiki/Constantine_the_Great;;;;;;;;;;;;;x;
W_L_2220;http://en.wikipedia.org/wiki/Flavius_Valerius_Severus;;;;;;;;;;;;;x;
W_L_2221;http://en.wikipedia.org/wiki/Maximian;;;;;;;;;;;;;x;
W_L_2222;http://en.wikipedia.org/wiki/Licinius;;;;;;;;;;;;;x;
W_L_2223;http://en.wikipedia.org/wiki/Minervina;;;;;;;;;;;;;x;
W_L_2224;http://en.wikipedia.org/wiki/Crispus;;;;;;;;;;;;;x;
W_L_2225;http://en.wikipedia.org/wiki/Fausta;;;;;;;;;;;;;x;
W_L_2226;http://en.wikipedia.org/wiki/Eutropia;;;;;;;;;;;;;x;
W_L_2227;http://en.wikipedia.org/wiki/Maxentius;;;;;;;;;;;;;x;
W_L_2228;http://en.wikipedia.org/wiki/Flavia_Julia_Constantia;;;;;;;;;;;;;x;
W_L_2229;http://en.wikipedia.org/wiki/Licinius_II;;;;;;;;;;;;;x;
W_L_2230;http://en.wikipedia.org/wiki/Julius_Constantius;;;;;;;;;;;;;x;
W_L_2231;http://en.wikipedia.org/wiki/Flavius_Dalmatius;;;;;;;;;;;;;x;
W_L_2232;http://en.wikipedia.org/wiki/Dalmatius;;;;;;;;;;;;;x;
W_L_2233;http://en.wikipedia.org/wiki/Hannibalianus;;;;;;;;;;;;;x;
W_L_2235;http://en.wikipedia.org/wiki/Galla_(wife_of_Julius_Constantius);;;;;;;;;;;;;x;
W_L_2236;http://en.wikipedia.org/wiki/Constantius_Gallus;;;;;;;;;;;;;x;
W_L_2237;http://en.wikipedia.org/wiki/Daughter_of_Julius_Constantius;;;;;;;;;;;;;x;
W_L_2240;http://en.wikipedia.org/wiki/Anastasia_(sister_of_Constantine_I);;;;;;;;;;;;;x;
W_L_2241;http://en.wikipedia.org/wiki/Eutropia_(princess);;;;;;;;;;;;;x;
W_L_2242;http://en.wikipedia.org/wiki/Virius_Nepotianus;;;;;;;;;;;;;x;
W_L_2243;http://en.wikipedia.org/wiki/Nepotianus;;;;;;;;;;;;;x;
W_L_2244;http://en.wikipedia.org/wiki/Basilina;;;;;;;;;;;;;x;
W_L_2245;http://en.wikipedia.org/wiki/Julian_(emperor);;;;;;;;;;;;;x;
W_L_2246;http://en.wikipedia.org/wiki/Constantina;;;;;;;;;;;;;x;
W_L_2248;http://en.wikipedia.org/wiki/Helena_(wife_of_Julian);;;;;;;;;;;;;x;
W_L_2249;http://en.wikipedia.org/wiki/Constantine_II_(emperor);;;;;;;;;;;;;x;
W_L_2250;http://en.wikipedia.org/wiki/Constans;;;;;;;;;;;;;x;
W_L_2251;http://en.wikipedia.org/wiki/Constantius_II;;;;;;;;;;;;;x;
W_L_2252;http://en.wikipedia.org/wiki/Eusebia_(empress);;;;;;;;;;;;;x;
W_L_2253;http://en.wikipedia.org/wiki/Faustina_(empress);;;;;;;;;;;;;x;
W_L_2254;http://en.wikipedia.org/wiki/Flavia_Maxima_Constantia;;;;;;;;;;;;;x;
W_L_2255;http://en.wikipedia.org/wiki/Jovian_(emperor);;;;;;;;;;;;;x;
W_L_2256;http://en.wikipedia.org/wiki/Charito;;;;;;;;;;;;;x;
W_L_2257;http://en.wikipedia.org/wiki/Varronianus_(son_of_Jovian);;;;;;;;;;;;;x;
W_L_2259;http://en.wikipedia.org/wiki/Valentinian_I;;;;;;;;;;;;;x;
W_L_2260;http://en.wikipedia.org/wiki/Marina_Severa;;;;;;;;;;;;;x;
W_L_2261;http://en.wikipedia.org/wiki/Justina_(empress);;;;;;;;;;;;;x;
W_L_2265;http://en.wikipedia.org/wiki/Gratian;;;;;;;;;;;;;x;
W_L_2266;http://en.wikipedia.org/wiki/Valentinian_II;;;;;;;;;;;;;x;
W_L_2269;http://en.wikipedia.org/wiki/Gratian_the_Elder;;;;;;;;;;;;;x;
W_L_2270;http://en.wikipedia.org/wiki/Valens;;;;;;;;;;;;;x;
W_L_2271;http://en.wikipedia.org/wiki/Albia_Dominica;;;;;;;;;;;;;x;
W_L_2274;http://en.wikipedia.org/wiki/Valentinianus_Galates;;;;;;;;;;;;;x;
W_L_2275;http://en.wikipedia.org/wiki/Constantius_III;;;;;;;;;;;;;x;
W_L_2278;http://en.wikipedia.org/wiki/Tonantius_Ferreolus_(prefect);;;;;;;;;;;;;x;
W_L_2279;http://en.wikipedia.org/wiki/Agricola_(vir_inlustris);;;;;;;;;;;;;x;
W_L_2280;http://en.wikipedia.org/wiki/Ecdicius;;;;;;;;;;;;;x;
W_L_2281;http://en.wikipedia.org/wiki/Papianilla_(wife_of_Sidonius_Apollinaris);;;;;;;;;;;;;x;
W_L_2282;http://en.wikipedia.org/wiki/Sidonius_Apollinaris;;;;;;;;;;;;;x;
W_L_2284;http://en.wikipedia.org/wiki/Agricola_(consul_421);;;;;;;;;;;;;x;
W_L_2285;http://en.wikipedia.org/wiki/Papianilla_(wife_of_Tonantius_Ferreolus);;;;;;;;;;;;;x;
W_L_2288;http://en.wikipedia.org/wiki/Tonantius_Ferreolus_(senator);;;;;;;;;;;;;x;
W_L_2290;http://en.wikipedia.org/wiki/Flavius_Probus,_Senator;;;;;;;;;;;;;x;
W_L_2292;http://en.wikipedia.org/wiki/Sidonius_Apollinaris#Life;;;;;;;;;;;;;x;
W_L_2293;http://en.wikipedia.org/wiki/Sidonius_Apollinaris#Life;;;;;;;;;;;;;x;
W_L_2294;http://en.wikipedia.org/wiki/Thaumastus;;;;;;;;;;;;;x;
W_L_2297;http://en.wikipedia.org/wiki/Ferreolus_of_Rodez;;;;;;;;;;;;;x;
W_L_2299;http://en.wikipedia.org/wiki/Doda_of_Reims;;;;;;;;;;;;;x;
W_L_2300;http://en.wikipedia.org/wiki/Ansbertus;;;;;;;;;;;;;x;
W_L_2301;http://en.wikipedia.org/wiki/Apollinaris_of_Clermont;;;;;;;;;;;;;x;
W_L_2302;http://en.wikipedia.org/wiki/Sidonius_Apollinaris#Life;;;;;;;;;;;;;x;
W_L_2303;http://en.wikipedia.org/wiki/Sidonius_Apollinaris#Life;;;;;;;;;;;;;x;
W_L_2304;http://en.wikipedia.org/wiki/Namatius;;;;;;;;;;;;;x;
W_L_2308;http://en.wikipedia.org/wiki/Quintian_of_Rodez;;;;;;;;;;;;;x;
W_L_2309;http://en.wikipedia.org/wiki/Gal_I_(Bishop_of_Clermont);;;;;;;;;;;;;x;
W_L_2313;http://en.wikipedia.org/wiki/Richomeres;;;;;;;;;;;;;x;
W_L_2316;http://en.wikipedia.org/wiki/Flavius_Bauto;;;;;;;;;;;;;x;
W_L_2317;http://en.wikipedia.org/wiki/Arbogast_(general);;;;;;;;;;;;;x;
W_L_2319;http://en.wikipedia.org/wiki/Aelia_Eudoxia;;;;;;;;;;;;;x;
W_L_2322;http://en.wikipedia.org/wiki/Arbogast_(Count_of_Trier);;;;;;;;;;;;;x;
W_L_2327;https://en.wikipedia.org/wiki/Flavius_Gaudentius;;;;;;;;;;;;;x;
W_L_2328;https://en.wikipedia.org/wiki/Flavius_Aetius;;;;;;;;;;;;;x;
W_L_2345;https://en.wikipedia.org/wiki/Marcus_(usurper);;;;;;;;;;;;;x;
W_L_2346;https://en.wikipedia.org/wiki/Gratian_(usurper);;;;;;;;;;;;;x;
W_L_2502;http://en.wikipedia.org/wiki/Lleu_Llaw_Gyffes;;;;;;;;;;;;;x;
W_L_2503;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # Gwrddwfn, father of Einudd father of Eudaf Hen
W_L_2504;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # Cwrrig Fawr, father of Gwrddwfn
W_L_2505;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # Meirchion Fawdfilr, father of Cwrrig Fawr
W_L_2506;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # Owain, father of Meirchion Fawdfilr
W_L_2507;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # Coellyn, father of Owain
W_L_2508;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Eudos ap Eudelen ap Aballac ap Beli Mawr
W_L_2509;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Ebiud ap Eudos
W_L_2510;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Outigirn ap Ebiud
W_L_2511;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Oudecant ap Outigirn
W_L_2512;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Ritigrn ap Oudecant
W_L_2513;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Iumetel ap Ritigrn
W_L_2514;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Grat ap Iumetel
W_L_2515;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Urban ap Grat
W_L_2516;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Telpuil ap Urban
W_L_2517;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Teuhant ap Telpuil
W_L_2518;http://www.earlybritishkingdoms.com/gene/coelanc.html;;;;;;;;;;;;;x; # Tegfan Gloff ap Teuhant, father of Coel Hen
W_L_2519;http://en.wikipedia.org/wiki/Afallach;;;;;;;;;;;;;x;
W_L_2528;http://en.wikipedia.org/wiki/Cunedda#Immediate_ancestors;;;;;;;;;;;;;x; # Tacitus ap Cein of Manaw, great-grandfather of Cunedda
W_L_3000;http://en.wikipedia.org/wiki/Odin;;;;;;;;;;;;;x;
W_L_3001;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Baeldaeg Wodansson
W_L_3002;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Brand Baeldaegsson
W_L_3003;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Freothogar Brandsson
W_L_3004;http://en.wikipedia.org/wiki/Freawine;;;;;;;;;;;;;x;
W_L_3005;https://en.wikipedia.org/wiki/Ket_and_Wig;;;;;;;;;;;;;x; # Wieg Freawinesson
W_L_3006;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Gewis Wiegsson
W_L_3007;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Esla Gewissson
W_L_3008;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Elesa Eslasson
W_L_3009;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Benoc Brandsson
W_L_3010;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Aloc Benocsson
W_L_3011;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Angenwit Alocsson
W_L_3012;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Ingui Angenwitsson
W_L_3013;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Esa Inguisson of the North Angles
W_L_3014;http://en.wikipedia.org/wiki/Anglo-Saxon_royal_genealogies#Wessex_and_Bernicia;;;;;;;;;;;;;x; # Eoppa Esasson of the North Angles
