##### BRITANNIA STORYLINE DECISIONS #####
secretly_convert_to_roman_pagan_reformed_holy_site;Secretly Convert to Hellenic;;;;;;;;;;;;;x
secretly_convert_to_roman_pagan_reformed_holy_site_desc;The §YHellenic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_sol_invictus_holy_site;Secretly Convert to Sol Invictus;;;;;;;;;;;;;x
secretly_convert_to_sol_invictus_holy_site_desc;The §YSol Invictus§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
##### HF CORONATION DECISIONS #####
TT_CORONATION_RELIGIOUS_HEAD_POPE;Has a religious head;;;;;;;;;;;;;x
##### HF WARRIOR LODGE DECISIONS #####
warrior_lodge_slavic_stand_together_power_desc;Enables a decision in the §YIntrigue§! menu for §Y[briton.GetGroupName] Pagan§! rulers to request help from the Warrior Lodge when waging a war.;;;;;;;;;;;;;x
warrior_lodge_romuva_baltic_holds;Vasconic Holds;;;;;;;;;;;;;x
warrior_lodge_romuva_baltic_holds_power_desc;Enables §Gright-clicking§! on a holding for §Y[vasconic_pagan_reformed.GetName]§! rulers to request help from the Warrior Lodge to fortify their §YCastle§! and §YTribal§! holdings.;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_1;The local infrastructure supports the construction of an §YEarth Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_2;The local infrastructure supports the construction of a §YDitched Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_3;The local infrastructure supports the construction of a §YWooden Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_4;The local infrastructure supports the construction of a §YPalisade Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_5;The local infrastructure supports the construction of a §YReinforced Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_6;The local infrastructure supports the construction of a §YLayered Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_7;The local infrastructure supports the construction of a §YStone Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_hillfort_8;The local infrastructure supports the construction of a §YFortified Stone Hillfort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_roman_fort_1;The local infrastructure supports the restoration of a §YReoccupied Roman Fort§!;;;;;;;;;;;;;x
tooltip_can_build_tb_roman_fort_2;The local infrastructure supports the restoration of a §YRestored Roman Fort§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_1;The local infrastructure supports the construction of a §YWooden Palisade§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_2;The local infrastructure supports the construction of a §YFortified Wooden Wall§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_3;The local infrastructure supports the construction of a §YLow Stone Wall§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_4;The local infrastructure supports the construction of a §YMedium Stone Wall§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_5;The local infrastructure supports the construction of a §YLarge Stone Wall§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_6;The local infrastructure supports the construction of a §YTowered Stone Wall§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_1;The local infrastructure supports the construction of a row of §YEarthen Ramparts§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_2;The local infrastructure supports the construction of a §YMotte and Bailey§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_3;The local infrastructure supports the construction of a §YPortcullis§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_4;The local infrastructure supports the construction of a row of §YArrow Slits§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_5;The local infrastructure supports the construction of a row of §YBarbicans§!;;;;;;;;;;;;;x
tooltip_can_build_ca_wall_q_6;The local infrastructure supports the construction of a row of §YTowered Barbicans§!;;;;;;;;;;;;;x
warrior_lodge_zun_battle_trance_power_desc;Enables a decision in the §YIntrigue§! menu for §Y[alan_pagan_reformed.GetName]§! rulers to enter a battle trance for a limited time, increasing their military skills.;;;;;;;;;;;;;x
##### HF RELIGIOUS DECISIONS #####
stoic_order_culture_convert_county;;;;;;;;;;;;;x
stoic_order_culture_convert_county_desc;Promulgate a series of social edicts to promote the founding of new colonies in the province, gently leading the local population into embracing the more civilized [From.Culture.GetName] culture.;;;;;;;;;;;;;x
